GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "25019","Nantucket, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),(D),(D),(D),2459,2273,(D),(D),(D),(D),(D),(D),(D),(D),(D),3427,3938,4387,(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",131602,(D),142589,141407,153674,172343,174273,143639,(D),(D),120055,(D),148792,170441,180946,190630,189647,196319,209950,207308
 "25019","Nantucket, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),18200,(D),(D),(D),(D),(D),(D),16774,(D),(D),92902,(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),819,(D),(D),(D),(D),(D),(D),2839,(D),(D),10781,(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),17381,41353,25979,32734,24290,11056,8732,13934,11497,9979,82121,53804,40024
 "25019","Nantucket, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",61143,64611,66335,71596,68360,72693,69710,65116,58104,55264,62732,66842,74317,78920,84849,(D),(D),(D),101798,96857
 "25019","Nantucket, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),14652,12465,13734,14857,15646,(D),(D),(D),(D),15083,18030,(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",9862,13075,13727,15179,(D),(D),22547,23484,18878,17827,16177,(D),18640,(D),18903,(D),(D),(D),18397,15873
 "25019","Nantucket, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",365517,339233,287020,251830,199939,212829,205434,253235,230288,244994,263787,287345,270948,306156,303669,340158,332212,350897,388701,397973
 "25019","Nantucket, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",22747,23028,24133,25188,22524,24824,22819,22152,22203,18033,19808,25839,23319,26483,28033,32152,32172,31191,31270,33757
 "25019","Nantucket, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",342770,316205,262887,226641,177415,188005,182616,231082,208085,226961,243979,261507,247629,279672,275636,308006,300040,319706,357431,364217
 "25019","Nantucket, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",59339,61852,66810,74387,76970,81891,178995,176699,179562,179338,199306,216049,231105,228037,242344,245498,258868,262204,265516,259725
 "25019","Nantucket, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",31249,34658,37515,42102,44573,48161,54397,56792,48168,51043,52780,59260,63865,67856,70756,73700,80550,88488,97375,96595
 "25019","Nantucket, MA",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",17839,19258,21595,23578,24670,26647,29896,(D),(D),(D),(D),41171,43903,46291,48668,55632,55283,56848,60905,62829
 "25019","Nantucket, MA",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",1319,1543,1848,1502,1475,(D),1635,(D),(D),(D),(D),2993,2974,3479,3815,5143,5254,5105,5215,4360
 "25019","Nantucket, MA",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",16520,17714,19747,22076,23195,(D),28261,32532,36233,35949,36351,38178,40930,42812,44853,50489,50029,51742,55689,58468
 "25019","Nantucket, MA",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",106514,115864,107273,111481,117585,115252,115389,107261,114062,143832,147530,148263,162792,185877,206234,221688,234932,254767,271056,177098
 "25019","Nantucket, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",20912,24024,18379,18910,22958,24221,25772,28765,34969,48742,51785,53583,63417,64748,63375,62698,66715,71419,73126,50968
 "25019","Nantucket, MA",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",85602,91840,88894,92571,94628,91031,89617,78496,79093,95090,95746,94680,99375,121128,142859,158990,168217,183348,197930,126130
 "25019","Nantucket, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",21303,24264,24603,27385,30188,31615,30185,28777,27974,27381,27546,28792,26929,29617,(D),32928,34773,37890,38535,34358
 "25019","Nantucket, MA",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",56460,59972,63346,69225,74082,79081,88049,92508,95472,99319,98024,94135,95446,98635,101602,104561,110337,115985,120023,120753
 "25019","Nantucket, MA",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),94062,98811,104039,(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),16194,17130,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",(D),(D),(D),(D),22199,(D),(D),41684,(D),(D),(D),(D),(D),(D),35676,39160,38561,(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),170251,163338,(D),(D),(D),(D),(D),(D),(D)
 "25019","Nantucket, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),830736,857247,(D),(D),(D),(D),(D),(D),(D)
 "25021","Norfolk, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",31063438,31579835,33168622,34097636,35420201,37787635,39344051,40974591,40249829,42224487,43344813,44322861,46048664,48161726,50654458,51834876,52386807,54687543,56737453,54735898
 "25021","Norfolk, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",28713532,29134097,30672231,31493256,32692628,34897792,36256489,37766767,36951111,38830339,39777116,40875091,42371178,44354440,46734065,47901633,48280735,50376458,52325652,50324940
 "25021","Norfolk, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",9778,10888,7518,15747,14458,14072,15784,11490,9110,8918,6819,8275,8181,21790,18693,13221,12459,9456,12851,18006
 "25021","Norfolk, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",4022,3982,7001,7743,7340,6120,10763,8518,10389,12415,14115,13773,12686,16522,16173,21458,15425,14825,13544,12406
 "25021","Norfolk, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",286090,220390,399534,368854,306331,514382,659432,690864,611116,816118,810264,769968,942325,1068734,1193819,1010225,1161515,1131503,1652588,1729735
 "25021","Norfolk, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",1618737,1689715,1557226,1608071,1861418,2009085,2023510,1882424,1647769,1637518,1753229,1888666,1996441,2188098,2467987,2686316,2714828,2891529,3011220,2855532
 "25021","Norfolk, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",3307108,3217071,3949679,3918071,3820177,3859853,4206034,4124232,4241587,4348192,4387658,4388607,4861393,4952448,5069337,4607896,4505834,4746106,5015135,4821467
 "25021","Norfolk, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),2510517,3086122,(D),(D),(D),2788986,2648284,2521576,2972864,2980786,3054565,3063767,3045821,3123940,2993963,2847144,3022887,3132508,3024034
 "25021","Norfolk, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),706553,863557,(D),(D),(D),1417048,1475948,1720011,1375328,1406873,1334042,1797627,1906627,1945397,1613933,1658690,1723219,1882627,1797433
 "25021","Norfolk, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",2590344,2465586,2706795,2949023,2954255,3402486,3225892,3184078,3096187,3215452,3247463,3316261,3423832,3585455,4047824,4200885,4266739,4029817,4187294,4148094
 "25021","Norfolk, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",2043198,2146996,2153657,2162596,2185514,2156683,2106609,2123181,2152177,2317662,2291149,2269694,2353785,2451341,2608436,2772889,2808167,2848123,2910084,2878828
 "25021","Norfolk, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",511416,498855,532206,540122,527684,540220,533064,530606,513171,543439,551913,528643,555668,590089,661293,642996,705760,771240,778185,678176
 "25021","Norfolk, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",1318341,1410257,1376355,1633518,1844281,2047542,2238853,2840319,2660125,2756514,2767572,2649192,2740198,2801137,2898647,2760452,2659564,2650565,2748255,2796395
 "25021","Norfolk, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",8840231,8803427,8855502,8924810,9323796,9798056,10061932,10295064,9796086,10231605,10638038,10970262,11199125,11845523,11902497,12736452,12399020,13338666,13654712,13777809
 "25021","Norfolk, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",3778767,3527928,3673493,3610289,3666068,3963168,4009538,3518090,3226778,3344975,3209648,3728072,3676672,3907672,4261308,4319800,4281796,4823008,5128341,5261573
 "25021","Norfolk, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",5061465,5275499,5182009,5314521,5657728,5834888,6052394,6776974,6569308,6886631,7428390,7242190,7522453,7937852,7641189,8416652,8117224,8515659,8526371,8516236
 "25021","Norfolk, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",4203369,4406033,4590027,4554932,4960734,5356629,5700372,6279824,6099362,6144483,6248494,6658766,6690621,6922941,7321943,7732230,8242974,8749132,8763642,8527273
 "25021","Norfolk, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",2310604,2473391,2505013,2607143,2769560,3003897,3379693,4015340,3973012,3997427,4059307,4332495,4327437,4389308,4637055,4840848,5194122,5481795,5447173,5324606
 "25021","Norfolk, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",1074077,1146110,1218232,1049003,1175265,1271977,1131448,1062501,1049491,1032439,1047286,1113942,1137737,1212812,1258892,1230145,1200477,1282567,1209935,1222622
 "25021","Norfolk, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",818688,786532,866781,898787,1015908,1080756,1189231,1201983,1076859,1114617,1141901,1212329,1225448,1320821,1425997,1661237,1848374,1984770,2106534,1980046
 "25021","Norfolk, MA",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",2361923,2483843,2688110,2803717,2918048,3147596,3408791,3723314,3991752,4538198,4729553,4961304,5038505,5118843,5271558,5280236,5236189,5379292,5598616,5113543
 "25021","Norfolk, MA",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",433980,434302,459868,521155,531916,579381,678626,759282,834230,878473,908330,944128,958352,978810,980399,1022287,1051513,1101040,1152367,1041640
 "25021","Norfolk, MA",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",1927943,2049541,2228243,2282562,2386132,2568216,2730165,2964033,3157521,3659725,3821223,4017175,4080153,4140033,4291160,4257950,4184675,4278252,4446249,4071903
 "25021","Norfolk, MA",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",964536,1072843,1130199,1212622,1168293,1215187,1234061,1240434,1319283,1454439,1505178,1597960,1667124,1825778,2264164,2383539,2472329,2613935,2710094,1858081
 "25021","Norfolk, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",330448,403379,414535,467492,436918,460552,462892,444607,486323,553678,571773,612793,613450,720678,1021933,1083253,1136754,1263658,1293546,800811
 "25021","Norfolk, MA",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",634088,669465,715665,745130,731374,754635,771168,795827,832961,900761,933405,985167,1053674,1105100,1242232,1300286,1335575,1350277,1416548,1057270
 "25021","Norfolk, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",654438,704210,718421,793432,800300,829881,831393,832417,802996,805384,825672,853721,881296,965739,991693,1052835,1079932,1202270,1269432,1109595
 "25021","Norfolk, MA",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",2349906,2445738,2496391,2604380,2727573,2889843,3087562,3207824,3298718,3394148,3567697,3447770,3677485,3807286,3920394,3933244,4106072,4311085,4411801,4410957
 "25021","Norfolk, MA",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",13801,14870,14520,23489,21797,20192,26546,20009,19499,21333,20934,22048,20867,38312,34866,34680,27884,24281,26394,30412
 "25021","Norfolk, MA",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",4633542,4612582,4860452,5111619,5139769,5559168,5332501,5307259,5248364,5533114,5538611,5585955,5777617,6036796,6656260,6973775,7074906,6877940,7097378,7026922
 "25021","Norfolk, MA",1,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",797505,719246,931740,908976,834015,1054602,1192496,1221470,1124288,1359558,1362177,1298610,1497993,1658823,1855112,1653221,1867274,1902743,2430772,2407911
 "25021","Norfolk, MA",1,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",4625449,4627328,5326034,5551588,5664459,5907394,6444887,6964551,6901711,7104706,7155230,7037799,7601591,7753586,7967983,7368349,7165398,7396671,7763391,7617862
 "25021","Norfolk, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",4939646,4921656,5521425,5549631,5703393,5889130,6256091,6026665,5908854,6007044,6161821,6299321,6878701,7178859,7572190,7328892,7248546,7661915,8052750,7707412
 "25021","Norfolk, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",23773886,24212441,25150806,25943625,26989235,29008662,30000398,31740102,31042257,32823295,33615295,34575771,35492478,37175582,39161875,40572741,41032189,42714543,44272902,42617529
 "25023","Plymouth, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",13754682,14330940,14794573,15748439,16423150,17436788,17922733,19224778,18781179,19726529,20332421,20964584,21828733,22934845,24248231,24592173,25498889,27109824,27933679,26699009
 "25023","Plymouth, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",11689273,12157472,12503803,13343263,13901282,14794020,15115637,16278517,15725037,16665112,17120658,17824541,18576560,19550965,20746745,21080696,21883759,23305097,24033785,22827520
 "25023","Plymouth, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",87587,85880,45142,44514,29828,125603,73017,172208,107319,114484,158664,161341,61270,71166,67868,79544,85804,108281,74150,80263
 "25023","Plymouth, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",25644,23456,24819,30700,29549,34893,50870,18209,18418,17587,11772,14272,14697,15034,14809,20219,16357,17892,24552,24510
 "25023","Plymouth, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",605572,514079,466457,529041,539093,785604,745279,1072588,809590,942549,884996,940947,971991,1226989,1125783,1073685,1232526,1372223,1283637,710090
 "25023","Plymouth, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",779960,819213,931651,1152915,1235800,1261551,1231907,1121237,1037149,1029790,1071331,1221017,1258951,1412714,1564677,1640325,1711475,1846558,2039196,1941661
 "25023","Plymouth, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",942875,932038,964182,969232,1062737,1202457,1205163,1212194,1212450,1275690,1224300,1220821,1282883,1371875,1464332,1576689,1696705,1899847,1904130,1837108
 "25023","Plymouth, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",579170,557733,595680,599883,628799,692508,697892,697097,681655,763540,760158,741455,769890,799568,866413,935339,1002286,1027366,1085170,1030687
 "25023","Plymouth, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",363705,374304,368502,369349,433939,509949,507271,515097,530795,512150,464141,479366,512993,572307,597918,641350,694418,872481,818960,806422
 "25023","Plymouth, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",930517,921605,989398,1026690,1021405,1111036,1249617,1276013,1245239,1330042,1397596,1501659,1724432,1798325,1844282,1774552,1709848,1681409,1686081,1624481
 "25023","Plymouth, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1064606,1130823,1210925,1267815,1331966,1295933,1247275,1245112,1219920,1241178,1248604,1299321,1372648,1391513,1490263,1559999,1620286,1671871,1757949,1740691
 "25023","Plymouth, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",297025,288244,329299,322208,324140,322643,315481,307701,290951,298065,308276,309808,324685,353229,382744,402109,413191,410138,437189,374012
 "25023","Plymouth, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",295074,365629,287710,291049,302439,305357,313048,358860,350243,381130,412076,459895,491043,477537,464372,462545,489670,531870,559973,590050
 "25023","Plymouth, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",3212602,3327056,3301845,3419535,3600308,3797922,3958218,4476007,4370032,4791713,5033832,5015650,5201496,5351209,5778878,5756583,5926187,6532127,6684987,6915751
 "25023","Plymouth, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",691071,704571,741472,742904,790389,848410,837294,816749,974663,951754,972529,1045575,998207,1104085,1506354,1390547,1438361,1837594,1750615,1912889
 "25023","Plymouth, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",2521531,2622485,2560373,2676631,2809920,2949512,3120924,3659257,3395369,3839958,4061303,3970075,4203288,4247124,4272524,4366036,4487825,4694533,4934372,5002863
 "25023","Plymouth, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",1434692,1517107,1649799,1850054,1854742,1819940,1890411,2033829,2003225,2094746,2159953,2260026,2322761,2344764,2575328,2591492,2659238,2737040,2812102,2833526
 "25023","Plymouth, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",568960,649129,722063,823741,919326,925611,897401,976470,917117,960162,1017920,1084456,1112752,1194320,1273874,1317132,1390474,1415139,1428240,1425591
 "25023","Plymouth, MA",1,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",519317,491298,519420,614876,489173,450430,437040,438711,458785,436004,448145,475134,500527,468871,590129,561929,518387,555090,551465,574445
 "25023","Plymouth, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",346415,376680,408316,411436,446243,443899,555970,618648,627323,698580,693889,700437,709482,681572,711325,712430,750377,766812,832397,833490
 "25023","Plymouth, MA",1,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",1099166,1195679,1269104,1375546,1468104,1584800,1690321,1809884,1892121,1944999,1999444,2122300,2168532,2247593,2344415,2432029,2514549,2615007,2738723,2560728
 "25023","Plymouth, MA",1,CAGDP2,69,"61","   Educational services","Thousands of dollars",77476,83668,97022,113146,117585,127590,145258,135017,142477,151968,155137,161014,166130,177661,182392,193169,200963,205488,236509,224791
 "25023","Plymouth, MA",1,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",1021690,1112010,1172082,1262400,1350519,1457210,1545063,1674867,1749643,1793031,1844307,1961286,2002402,2069932,2162023,2238861,2313586,2409519,2502214,2335937
 "25023","Plymouth, MA",1,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",510484,559635,558607,573354,587075,624743,627429,631228,635793,670845,687579,762303,832875,897207,1008526,1073021,1138060,1165978,1280785,933090
 "25023","Plymouth, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",130997,131680,132931,143448,149620,163751,157777,159565,147347,163231,172771,180140,205547,218472,250811,259327,269964,276739,291479,197798
 "25023","Plymouth, MA",1,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",379487,427955,425676,429906,437456,460991,469652,471663,488446,507614,514808,582163,627327,678735,757714,813694,868096,889239,989306,735291
 "25023","Plymouth, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",403469,477028,474866,490610,514095,521539,517602,543448,532586,532295,522235,535181,548296,591809,620469,637903,669864,714858,750331,661558
 "25023","Plymouth, MA",1,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",2065409,2173468,2290770,2405177,2521868,2642769,2807095,2946262,3056142,3061417,3211763,3140043,3252173,3383879,3501486,3511478,3615131,3804727,3899894,3871489
 "25023","Plymouth, MA",1,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",113231,109337,69961,75214,59377,160496,123887,190418,125738,132071,170436,175614,75967,86200,82677,99763,102161,126172,98702,104773
 "25023","Plymouth, MA",1,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",1995123,2052428,2200323,2294506,2353370,2406969,2496892,2521125,2465159,2571220,2646200,2800980,3097080,3189838,3334545,3334551,3330134,3353279,3444030,3365172
 "25023","Plymouth, MA",1,CAGDP2,89,"22, 48-49","Transportation and utilities","Thousands of dollars",902597,802323,795756,851249,863233,1108247,1060760,1380289,1100542,1240615,1193272,1250754,1296677,1580218,1508527,1475794,1645717,1782360,1720826,1084102
 "25023","Plymouth, MA",1,CAGDP2,90,"31-33, 51","Manufacturing and information","Thousands of dollars",1237949,1297667,1251892,1260281,1365176,1507814,1518211,1571054,1562694,1656819,1636376,1680716,1773926,1849412,1928703,2039234,2186375,2431717,2464103,2427158
 "25023","Plymouth, MA",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",1836066,1860587,1965793,2197361,2357914,2624504,2560957,2523848,2375337,2437550,2466067,2617451,2617801,2870789,3111686,3316777,3510341,3872577,4042028,3883543
 "25023","Plymouth, MA",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",9853206,10296885,10538010,11145901,11543368,12169516,12554681,13754668,13349700,14227562,14654591,15207090,15958759,16680177,17635059,17763919,18373418,19432520,19991757,18943978
 "25025","Suffolk, MA",1,CAGDP2,1,"...","All industry total","Thousands of dollars",65076621,64183331,64526779,70342057,75002552,79386210,82763216,82191767,84599820,87748474,91130228,98337956,100205446,104670199,112857874,119745644,126483698,135735488,145484472,143206946
 "25025","Suffolk, MA",1,CAGDP2,2,"..."," Private industries","Thousands of dollars",57920519,57026962,57182967,62562314,66804718,70788939,73736733,72607787,74774673,77866447,80391560,87943648,89698493,93676395,101340075,108228867,114791962,123442617,132795885,130646581
 "25025","Suffolk, MA",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",53922,49416,50511,43945,83221,136184,0,11727,79897,382909,262432,222359,(D),31172,(D),38579,(D),(D),10118,6089
 "25025","Suffolk, MA",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",3168,3297,3259,3238,2693,2834,4988,5030,4854,4809,4496,4647,4680,5033,5767,6517,4821,4745,5339,5258
 "25025","Suffolk, MA",1,CAGDP2,10,"22","  Utilities","Thousands of dollars",454405,348015,271940,281991,295666,327942,334747,387364,351093,376932,377020,252500,281329,350539,347544,326558,352955,398852,452977,442004
 "25025","Suffolk, MA",1,CAGDP2,11,"23","  Construction","Thousands of dollars",1604076,1499100,1421548,1382172,1501021,1469350,1709982,1585420,1189903,968283,905625,741004,1236415,1406538,1564861,1858037,2007733,2349457,2651534,2544144
 "25025","Suffolk, MA",1,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",2123607,2033236,1957386,1745293,1775035,1813618,1676150,1653752,1756761,1822035,1841228,2210617,(D),1940873,(D),1843938,(D),(D),1975038,1815500
 "25025","Suffolk, MA",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",1158271,982056,953526,912687,941632,837231,599588,518410,(D),779629,904009,1281084,1169466,1119107,(D),1128255,1054369,(D),962998,839799
 "25025","Suffolk, MA",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",965336,1051181,1003859,832606,833403,976388,1076561,1135342,(D),1042406,937219,929533,(D),821766,779690,715683,(D),691285,1012040,975701
 "25025","Suffolk, MA",1,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1666635,1598499,1599040,1649577,1640371,1702772,1807696,1857177,1755474,1802780,1824558,1820007,1773110,1740388,1839254,1882684,1917688,2107493,2324617,2382193
 "25025","Suffolk, MA",1,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",1269660,1270937,1411030,1567335,1596822,1633012,1580990,1606179,1598692,1663057,1733113,1762270,1851845,2011143,2258150,2479563,2634990,3038826,3551380,3546733
 "25025","Suffolk, MA",1,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",1278333,1535221,1618868,1930835,2073762,1922358,2134733,2078227,2121094,2269945,2605806,2621387,2721799,2966613,3277216,3572411,3715027,3822947,4363339,2207786
 "25025","Suffolk, MA",1,CAGDP2,45,"51","  Information","Thousands of dollars",3053530,3029778,2873790,3425614,3665309,3805946,3994283,4604246,4169858,4316350,4082224,3692001,3891262,4070411,4382235,4977106,5561246,6312175,7361635,8448032
 "25025","Suffolk, MA",1,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",22836840,21699335,21134325,23744619,25614283,27714743,28213785,23535956,26806101,27548839,27865741,33295453,33397660,33917664,37302952,39762469,41649068,46097974,48104505,50334003
 "25025","Suffolk, MA",1,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",17021963,15919880,15041275,16752080,17455948,18606340,18639142,13841513,18130976,18224308,18086874,23048026,22925784,23389057,26153065,28279748,29499464,33027993,33852112,35998006
 "25025","Suffolk, MA",1,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",5814877,5779455,6093050,6992540,8158335,9108403,9574643,9694443,8675125,9324532,9778867,10247427,10471876,10528607,11149887,11482721,12149604,13069982,14252393,14335997
 "25025","Suffolk, MA",1,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",12083798,11731299,11991151,12948259,13759937,14859472,15823121,17219140,15561943,16245999,17545005,18997515,19460829,20901060,22805592,24364311,26945469,28739787,31474279,31764473
 "25025","Suffolk, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",9061089,8950144,9185830,10114372,10551190,11273298,11782318,13207966,12198007,13181334,14287732,15597736,15967394,17171713,18828933,20152377,22084944,23250001,25520664,26245494
